Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
11115.0,10039.0,9169.0,7808.0,21067.0,12048.0,7550.0,-75.09106692485088,1.5051509536035825,7559.0,7270.0,caqueta_20160311,coca,coca
10364.0,9325.0,8354.0,7354.0,16143.0,9667.0,6880.0,-71.8247303568354,1.3675992319436825,8855.0,8288.0,guaviare_20160125,coca,coca
11318.0,10210.0,9643.0,8187.0,21167.0,13819.0,8761.0,-74.98116793367545,1.302132302006175,8374.0,8766.0,caqueta_20160311,coca,coca
9686.0,8603.0,8018.0,6727.0,22328.0,12668.0,7560.0,-72.18613886844419,2.022189101634338,6064.0,3462.0,guaviare_20160820,coca,coca
12049.0,11030.0,10183.0,9664.0,16302.0,16983.0,12022.0,-76.18030593749785,0.37882050841207243,1758.0,4929.0,putumayo_20160311,coca,coca
11192.0,10119.0,9479.0,8263.0,19987.0,12874.0,7901.0,-75.08242140179458,1.0193134562411048,7623.0,10850.0,caqueta_20160311,coca,coca
9759.0,8674.0,8155.0,6855.0,18984.0,11825.0,7653.0,-72.01992934916898,2.0087447113085286,7298.0,3559.0,guaviare_20160820,coca,coca
11204.0,10072.0,9181.0,7868.0,20639.0,11906.0,7506.0,-74.87206430645202,1.6762772752268864,9183.0,6009.0,caqueta_20160311,coca,coca
9817.0,8734.0,8010.0,6711.0,25039.0,14174.0,8019.0,-72.11167991236401,2.2870278122759897,6613.0,1507.0,guaviare_20160820,coca,coca
10976.0,9901.0,9091.0,7745.0,19324.0,11686.0,7547.0,-75.17169912000493,1.421685520682288,6961.0,7885.0,caqueta_20160311,coca,coca
10983.0,9907.0,9054.0,7769.0,18618.0,11316.0,7456.0,-75.42470377300562,0.7784088627517601,5084.0,12625.0,caqueta_20160311,coca,coca
12541.0,11452.0,10214.0,9111.0,19727.0,12112.0,8133.0,-75.4282108660103,0.798357233849435,7338.0,1838.0,putumayo_20160311,coca,coca
9517.0,8482.0,7623.0,6593.0,18123.0,11258.0,7141.0,-72.00045346254873,1.2416559346746985,7451.0,9219.0,guaviare_20160820,coca,coca
9567.0,8517.0,7834.0,6709.0,17879.0,11595.0,7414.0,-71.77031965706185,1.569680311626802,9157.0,6796.0,guaviare_20160820,coca,coca
9458.0,8431.0,7538.0,6579.0,13273.0,8107.0,6206.0,-71.91936592182279,1.150769073570601,8054.0,9889.0,guaviare_20160820,coca,coca
9799.0,8721.0,8034.0,6929.0,18483.0,12050.0,7596.0,-72.05703152838055,1.8975436277825874,7024.0,4380.0,guaviare_20160820,coca,coca
9650.0,8638.0,7938.0,6834.0,17793.0,11605.0,7446.0,-72.15762017171357,1.454223682123988,6282.0,7652.0,guaviare_20160820,coca,coca
11570.0,10424.0,9432.0,8389.0,17789.0,13563.0,8743.0,-75.24632556001741,1.8989612728151766,6408.0,4368.0,caqueta_20160311,coca,coca
9504.0,8463.0,7849.0,6561.0,18630.0,11004.0,6870.0,-71.75661193147694,1.4624861834569651,9260.0,7587.0,guaviare_20160820,coca,coca
9505.0,8416.0,7684.0,6586.0,17689.0,11044.0,7072.0,-71.90416393748436,1.2598379542943576,8166.0,9084.0,guaviare_20160820,coca,coca
13809.0,12746.0,11384.0,10347.0,18796.0,12001.0,8668.0,-75.31254945734204,0.8830491260748963,8196.0,1214.0,putumayo_20160311,coca,coca
9649.0,8557.0,7731.0,6644.0,17894.0,11231.0,7158.0,-72.29144467360535,1.3837644984968231,5289.0,8173.0,guaviare_20160820,coca,coca
12492.0,11395.0,10158.0,9067.0,17965.0,11581.0,8061.0,-75.44223089076387,0.7960487487438488,7234.0,1855.0,putumayo_20160311,coca,coca
9901.0,8790.0,8034.0,6943.0,17475.0,11939.0,7645.0,-71.52715398222198,2.142816582241501,10955.0,2562.0,guaviare_20160820,coca,coca
11317.0,10264.0,9632.0,8228.0,20942.0,12882.0,8209.0,-75.23046374239453,1.1254299704881392,6525.0,10068.0,caqueta_20160311,coca,coca
10592.0,9591.0,8668.0,7696.0,16770.0,10436.0,7190.0,-71.53503726364663,2.10978262004018,10997.0,2806.0,guaviare_20160125,coca,coca
10275.0,9214.0,8398.0,7352.0,17812.0,9942.0,6877.0,-72.74857992032379,1.9318117896585039,1991.0,4135.0,guaviare_20160125,coca,coca
9618.0,8575.0,7913.0,6767.0,17991.0,11684.0,7489.0,-72.03833523685404,1.530099634256679,7167.0,7091.0,guaviare_20160820,coca,coca
12547.0,11519.0,10367.0,9142.0,21769.0,12129.0,8168.0,-75.56099577796368,0.7828710255601673,6353.0,1952.0,putumayo_20160311,coca,coca
11432.0,10360.0,9116.0,8066.0,17070.0,10918.0,7409.0,-75.66988750169502,0.5504005228526755,5545.0,3665.0,putumayo_20160311,coca,coca
9457.0,8432.0,7642.0,6557.0,17840.0,10800.0,7063.0,-72.00742217551631,1.1477464777158322,7400.0,9912.0,guaviare_20160820,coca,coca
11002.0,9910.0,8998.0,7797.0,19910.0,11628.0,7473.0,-75.17075277403936,1.3878942294861476,6968.0,8134.0,caqueta_20160311,coca,coca
10082.0,9082.0,8269.0,7198.0,17585.0,10057.0,6920.0,-72.2147187913986,1.345315025164669,5959.0,8456.0,guaviare_20160125,coca,coca
10178.0,9225.0,8515.0,7350.0,19615.0,11303.0,7350.0,-71.81537851277035,1.5992884797739317,8922.0,6578.0,guaviare_20160125,coca,coca
10421.0,9383.0,8596.0,7446.0,18670.0,10241.0,6890.0,-71.53752813788826,2.1399955883190014,10978.0,2583.0,guaviare_20160125,coca,coca
10563.0,9578.0,8951.0,8169.0,16910.0,12810.0,8452.0,-75.30564282393705,1.738818204098923,5968.0,5548.0,caqueta_20160311,coca,coca
11197.0,10144.0,9474.0,8525.0,17697.0,14239.0,9538.0,-75.34882675303064,1.0045034679377722,5647.0,10959.0,caqueta_20160311,coca,coca
11381.0,10335.0,9858.0,8681.0,20265.0,15866.0,9909.0,-75.17113769789327,1.081464497471062,6965.0,10392.0,caqueta_20160311,coca,coca
11729.0,10621.0,9571.0,8424.0,17450.0,11143.0,7612.0,-75.48736093412153,0.45895341021919633,6899.0,4339.0,putumayo_20160311,coca,coca
11932.0,10863.0,10092.0,8904.0,20682.0,15271.0,9584.0,-75.14153904160447,2.024774128845791,7185.0,3441.0,caqueta_20160311,coca,coca
11781.0,10653.0,9782.0,8686.0,18627.0,12877.0,8682.0,-75.10875798362223,1.962079665485632,7428.0,3903.0,caqueta_20160311,coca,coca
9645.0,8554.0,7761.0,6514.0,17321.0,11379.0,7156.0,-72.28696693092314,2.2239323551506116,5313.0,1975.0,guaviare_20160820,coca,coca
11421.0,10375.0,9714.0,8606.0,18531.0,14258.0,9295.0,-75.21779246552967,1.1569152478625087,6619.0,9836.0,caqueta_20160311,coca,coca
10575.0,9535.0,8678.0,7739.0,17117.0,10732.0,7411.0,-71.99073279639207,1.1417659175110626,7624.0,9956.0,guaviare_20160125,coca,coca
10215.0,9244.0,8429.0,7393.0,17667.0,11143.0,7417.0,-71.80933022306647,1.592368662323934,8967.0,6629.0,guaviare_20160125,coca,coca
11207.0,10170.0,9671.0,8307.0,20991.0,13855.0,8951.0,-75.30326247511958,1.0547197640005381,5985.0,10589.0,caqueta_20160311,coca,coca
12103.0,10947.0,9869.0,8587.0,19496.0,11887.0,7983.0,-75.15023019000371,0.86175299528952,9400.0,1371.0,putumayo_20160311,coca,coca
10900.0,9859.0,8796.0,7686.0,16260.0,10823.0,7397.0,-75.42794862322505,1.6832910800838112,5061.0,5957.0,caqueta_20160311,coca,coca
11246.0,10091.0,9142.0,7853.0,20958.0,11733.0,7445.0,-75.15698884062095,1.2224665457053683,7070.0,9353.0,caqueta_20160311,coca,coca
10299.0,9283.0,8434.0,7354.0,18454.0,11070.0,7320.0,-72.25114236770938,1.8120611173162322,5684.0,5013.0,guaviare_20160125,coca,coca
18196.0,16448.0,14759.0,13008.0,31965.0,18891.0,12500.0,-72.39984745821857,2.2497590657017192,4575.0,1786.0,guaviare_20160125,coca,coca
11404.0,10465.0,9920.0,9097.0,18986.0,14181.0,9662.0,-75.35704945148078,0.9926960964062989,5586.0,11046.0,caqueta_20160311,coca,coca
11408.0,10345.0,9718.0,8403.0,20157.0,13286.0,8527.0,-75.25285816973661,1.2709068428176125,6359.0,8996.0,caqueta_20160311,coca,coca
11183.0,10133.0,9115.0,8158.0,16663.0,10913.0,7713.0,-72.07135607806866,2.3059197246056686,7012.0,1367.0,guaviare_20160125,coca,coca
11517.0,10488.0,9827.0,8780.0,19820.0,15601.0,10065.0,-75.41565526452978,1.578393781066567,5152.0,6730.0,caqueta_20160311,coca,coca
10924.0,9809.0,8961.0,7730.0,19778.0,12825.0,8111.0,-74.57545475111226,1.2790265030677632,11383.0,8936.0,caqueta_20160311,coca,coca
10281.0,9240.0,8349.0,7365.0,18731.0,11356.0,7487.0,-72.39987607308952,1.8105198146997996,4580.0,5026.0,guaviare_20160125,coca,coca
11796.0,10667.0,9548.0,8445.0,17708.0,11048.0,7594.0,-75.57537944261381,0.3814605609142795,6246.0,4910.0,putumayo_20160311,coca,coca
10944.0,9833.0,8945.0,7738.0,17789.0,11085.0,7430.0,-75.63918571077221,0.7979225668693953,3493.0,12481.0,caqueta_20160311,coca,coca
11246.0,10216.0,9612.0,8718.0,17736.0,15312.0,9985.0,-75.30528286656559,1.0346348826733036,5970.0,10737.0,caqueta_20160311,coca,coca
10677.0,9679.0,8809.0,7843.0,17148.0,11124.0,7639.0,-72.72268350978517,2.044867809175964,2182.0,3301.0,guaviare_20160125,coca,coca
10395.0,9318.0,8434.0,7379.0,18890.0,11333.0,7362.0,-71.89710307684861,1.9287001922185796,8311.0,4148.0,guaviare_20160125,coca,coca
11343.0,10250.0,9277.0,8393.0,10411.0,7036.0,6049.0,-75.1204535348373,1.308643494318761,7341.0,8718.0,caqueta_20160311,coca,coca
11873.0,10726.0,9542.0,8465.0,17771.0,11148.0,7696.0,-75.41915485486729,0.5133758480181789,7405.0,3938.0,putumayo_20160311,coca,coca
12005.0,10980.0,10275.0,9102.0,21201.0,14522.0,9278.0,-76.17128498212934,0.44082799952827567,1825.0,4472.0,putumayo_20160311,coca,coca
11412.0,10292.0,9299.0,8020.0,20882.0,12310.0,7805.0,-75.80061052116146,0.24737446283858502,4575.0,5898.0,putumayo_20160311,coca,coca
11074.0,9943.0,8968.0,7790.0,17500.0,11047.0,7329.0,-75.35177582005275,0.8309341767219419,5625.0,12238.0,caqueta_20160311,coca,coca
9635.0,8657.0,7956.0,6764.0,19472.0,11522.0,7298.0,-72.29508339596796,1.496145278763063,5261.0,7344.0,guaviare_20160820,coca,coca
10461.0,9411.0,8532.0,7392.0,17820.0,10858.0,7441.0,-75.28932548337471,1.7443847659959644,6089.0,5507.0,caqueta_20160311,coca,coca
9939.0,8907.0,8109.0,7146.0,16313.0,11593.0,7703.0,-72.1486068537618,2.0675288219110017,6342.0,3127.0,guaviare_20160820,coca,coca
9464.0,8377.0,7691.0,6529.0,18972.0,11210.0,7110.0,-71.97810781703537,1.1115317641418316,7618.0,10179.0,guaviare_20160820,coca,coca
11804.0,10680.0,9593.0,8472.0,19048.0,11973.0,7925.0,-75.38113588569526,0.43181858239330845,7687.0,4539.0,putumayo_20160311,coca,coca
11168.0,10049.0,9195.0,7786.0,21477.0,11916.0,7696.0,-75.26753195049106,1.0233745670248688,6250.0,10820.0,caqueta_20160311,coca,coca
11785.0,10727.0,10174.0,8656.0,23249.0,14715.0,9169.0,-75.14513005890252,1.3357838881093136,7158.0,8518.0,caqueta_20160311,coca,coca
10512.0,9482.0,8589.0,7441.0,19100.0,10837.0,7223.0,-72.17156341907734,2.1127056091499905,6271.0,2794.0,guaviare_20160125,coca,coca
12407.0,11333.0,10421.0,9282.0,18567.0,14085.0,9428.0,-76.19109599155881,0.4337694700672585,1678.0,4524.0,putumayo_20160311,coca,coca
10285.0,9228.0,8367.0,7235.0,18302.0,10924.0,7169.0,-72.05094741555767,1.9109504349084128,7169.0,4281.0,guaviare_20160125,coca,coca
11426.0,10392.0,9778.0,8724.0,21745.0,15916.0,10119.0,-75.16387444563647,1.3660456731084611,7019.0,8295.0,caqueta_20160311,coca,coca
11063.0,9923.0,9070.0,7895.0,16961.0,12040.0,8044.0,-75.35918764550034,0.7984995930467803,5570.0,12477.0,caqueta_20160311,coca,coca
10063.0,9053.0,8296.0,7159.0,21234.0,11513.0,7245.0,-71.90552146516497,1.5572838223212926,8253.0,6889.0,guaviare_20160125,coca,coca
11327.0,10236.0,9534.0,8293.0,20746.0,13561.0,8623.0,-75.14876729200381,1.27851466699974,7131.0,8940.0,caqueta_20160311,coca,coca
9820.0,8753.0,7997.0,6959.0,16456.0,11970.0,7753.0,-71.87491886064211,2.1859838865589856,8372.0,2249.0,guaviare_20160820,coca,coca
11207.0,10137.0,9137.0,7976.0,19248.0,12202.0,7977.0,-75.38355150105981,-0.0009499465093400273,7669.0,7728.0,putumayo_20160311,coca,coca
10570.0,9495.0,8704.0,7464.0,16298.0,10483.0,7283.0,-75.847694631603,1.2029322460111345,1947.0,9496.0,caqueta_20160311,coca,coca
9514.0,8406.0,7873.0,6673.0,21589.0,11178.0,7025.0,-71.68799918570039,1.3344912217008424,9771.0,8531.0,guaviare_20160820,coca,coca
11348.0,10221.0,9301.0,8146.0,18664.0,12193.0,8012.0,-74.35115307486919,1.960192569548153,13045.0,3916.0,caqueta_20160311,coca,coca
11516.0,10494.0,9897.0,9032.0,18805.0,17392.0,10841.0,-75.4666686675869,1.0772264026215614,4773.0,10423.0,caqueta_20160311,coca,coca
9540.0,8478.0,7781.0,6730.0,15024.0,10565.0,7131.0,-72.02157650047099,1.1314983906350624,7295.0,10032.0,guaviare_20160820,coca,coca
9690.0,8614.0,7854.0,6655.0,18794.0,11612.0,7393.0,-72.05137384287524,2.1927129270000574,7062.0,2202.0,guaviare_20160820,coca,coca
11683.0,10546.0,9458.0,8263.0,19276.0,11903.0,7785.0,-75.98554676598745,0.35781315041760925,3203.0,5084.0,putumayo_20160311,coca,coca
10015.0,9013.0,8427.0,7203.0,20905.0,11009.0,7129.0,-71.92515425279686,1.5756069173952691,8107.0,6754.0,guaviare_20160125,coca,coca
11848.0,10709.0,9797.0,8587.0,20415.0,12946.0,8553.0,-75.52051807111276,0.40412664623723,6653.0,4743.0,putumayo_20160311,coca,coca
11249.0,10209.0,9620.0,8459.0,18880.0,13849.0,8750.0,-75.15212860029811,1.104536000050592,7106.0,10222.0,caqueta_20160311,coca,coca
12382.0,11336.0,10206.0,9047.0,18571.0,11863.0,8187.0,-75.36848801338668,0.7800426638781445,7781.0,1973.0,putumayo_20160311,coca,coca
10564.0,9515.0,8608.0,7540.0,16563.0,10620.0,7157.0,-71.4845413482161,1.3909612140861092,11382.0,8112.0,guaviare_20160125,coca,coca
10962.0,9947.0,9118.0,7954.0,21351.0,11608.0,7699.0,-71.83756384962494,2.269915294204153,8748.0,1629.0,guaviare_20160125,coca,coca
11242.0,10124.0,9287.0,7755.0,22328.0,11822.0,7332.0,-74.29057048625884,2.020824688385859,13494.0,3469.0,caqueta_20160311,coca,coca
11561.0,10547.0,10106.0,9091.0,20385.0,18521.0,12523.0,-75.14040003811424,1.131271210021067,7193.0,10025.0,caqueta_20160311,coca,coca
11233.0,10053.0,9356.0,7953.0,21439.0,12798.0,8047.0,-75.09037987692754,1.1527152330004313,7564.0,9867.0,caqueta_20160311,coca,coca
10301.0,9241.0,8321.0,7350.0,16772.0,10498.0,7069.0,-71.91101350236235,1.1556383632362284,8216.0,9853.0,guaviare_20160125,coca,coca
11011.0,9946.0,8994.0,7913.0,17816.0,10572.0,7412.0,-71.85834253989586,2.1901496589083607,8595.0,2218.0,guaviare_20160125,coca,coca
10276.0,9253.0,8416.0,7311.0,18733.0,10825.0,7229.0,-72.26063873315927,2.0242151139876543,5611.0,3448.0,guaviare_20160125,coca,coca
11411.0,10398.0,9629.0,8468.0,19225.0,12681.0,8104.0,-74.77016887090072,1.0807820551864862,9939.0,10397.0,caqueta_20160311,coca,coca
11180.0,10078.0,9288.0,8078.0,21592.0,12929.0,8318.0,-75.25850587598721,1.1066999286300376,6317.0,10206.0,caqueta_20160311,coca,coca
11063.0,10005.0,9379.0,8559.0,16284.0,14224.0,9671.0,-75.55533293062865,0.7756795233100685,4115.0,12645.0,caqueta_20160311,coca,coca
9847.0,8765.0,7930.0,6807.0,18445.0,12061.0,7598.0,-72.4348109545126,1.8768644608669893,4220.0,4537.0,guaviare_20160820,coca,coca
10853.0,9881.0,8981.0,8375.0,15077.0,13820.0,9958.0,-71.4390531758274,2.2196809579144836,11708.0,1993.0,guaviare_20160125,coca,coca
10501.0,9470.0,8493.0,7522.0,17966.0,10979.0,7421.0,-72.14080667123598,2.0599245560291606,6500.0,3183.0,guaviare_20160125,coca,coca
9684.0,8612.0,7875.0,6687.0,19484.0,11880.0,7488.0,-72.13933515625419,2.054093757681351,6411.0,3226.0,guaviare_20160820,coca,coca
9466.0,8491.0,7850.0,6682.0,19467.0,11027.0,7136.0,-71.8741888353976,1.2187435890241525,8389.0,9387.0,guaviare_20160820,coca,coca
10824.0,9885.0,8907.0,7873.0,18162.0,10750.0,7473.0,-71.83192622994638,2.2608244107906863,8790.0,1696.0,guaviare_20160125,coca,coca
11308.0,10159.0,9035.0,7801.0,17278.0,10310.0,7104.0,-75.275316039811,1.8522737776272673,6193.0,4712.0,caqueta_20160311,coca,coca
10240.0,9202.0,8314.0,7328.0,16727.0,10684.0,7230.0,-71.86826687407412,1.2172461014799343,8533.0,9398.0,guaviare_20160125,coca,coca
11256.0,10223.0,9731.0,8611.0,19442.0,13417.0,8616.0,-75.38981059995618,0.9949993770122796,5343.0,11029.0,caqueta_20160311,coca,coca
11085.0,10025.0,9256.0,8197.0,18009.0,13029.0,8491.0,-75.40138067947733,0.7682332042044615,5257.0,12700.0,caqueta_20160311,coca,coca
11697.0,10544.0,9745.0,8296.0,22373.0,12106.0,7361.0,-76.17976770581318,0.38519757441518815,1762.0,4882.0,putumayo_20160311,coca,coca
9538.0,8493.0,7733.0,6676.0,16399.0,10415.0,7007.0,-71.94396651143457,1.1853520569741811,7871.0,9634.0,guaviare_20160820,coca,coca
10595.0,9561.0,8621.0,7516.0,17863.0,10424.0,7144.0,-72.25953314844143,2.1186930369727364,5618.0,2751.0,guaviare_20160125,coca,coca
11370.0,10409.0,9696.0,9145.0,16421.0,18433.0,13575.0,-75.32158422904538,0.9078827719970671,5849.0,11671.0,caqueta_20160311,coca,coca
9686.0,8640.0,8052.0,6755.0,19508.0,11379.0,7373.0,-72.33003385923384,1.3219928303496904,5003.0,8629.0,guaviare_20160820,coca,coca
9804.0,8773.0,8056.0,6863.0,19225.0,12068.0,7531.0,-71.96695247386975,2.2368571715173347,7688.0,1875.0,guaviare_20160820,coca,coca
9460.0,8367.0,7268.0,6370.0,11114.0,6925.0,5302.0,-72.1492990292093,1.317588758162919,6345.0,8660.0,guaviare_20160820,coca,coca
10265.0,9281.0,8726.0,8030.0,16873.0,13607.0,9177.0,-72.08967282247764,1.404395927211405,6887.0,8019.0,guaviare_20160125,coca,coca
11408.0,10373.0,9715.0,8867.0,17902.0,15292.0,10107.0,-75.12341229665509,1.1419929865586862,7319.0,9946.0,caqueta_20160311,coca,coca
10245.0,9224.0,8430.0,7517.0,14867.0,12215.0,8513.0,-75.91506344740561,1.4637095253972032,1448.0,7574.0,caqueta_20160311,coca,coca
11404.0,10309.0,9636.0,8369.0,20142.0,15203.0,9683.0,-75.23262952674128,1.228839297106247,6509.0,9306.0,caqueta_20160311,coca,coca
9639.0,8592.0,8087.0,6666.0,21636.0,12301.0,7590.0,-72.20100311229638,1.5475339258782144,5959.0,6964.0,guaviare_20160820,coca,coca
11366.0,10363.0,9872.0,8423.0,21251.0,15079.0,9454.0,-75.2055245333707,1.1759153256182173,6710.0,9696.0,caqueta_20160311,coca,coca
10621.0,9617.0,8639.0,7534.0,17924.0,10612.0,7210.0,-72.0802718837978,2.227059245894753,6947.0,1949.0,guaviare_20160125,coca,coca
9735.0,8677.0,8041.0,6830.0,19428.0,11451.0,7282.0,-72.27163643868674,1.3917393380005607,5436.0,8114.0,guaviare_20160820,coca,coca
9697.0,8591.0,7803.0,6667.0,18123.0,11370.0,7323.0,-72.40220688547443,1.781918280238614,4463.0,5237.0,guaviare_20160820,coca,coca
9600.0,8531.0,7788.0,6655.0,17458.0,11231.0,7156.0,-72.04288350829235,1.9005009232639782,7129.0,4358.0,guaviare_20160820,coca,coca
11057.0,9971.0,9066.0,7696.0,21244.0,10882.0,7229.0,-74.47112828335945,1.7095924939038076,12156.0,5763.0,caqueta_20160311,coca,coca
10231.0,9196.0,8375.0,7194.0,20892.0,11931.0,7494.0,-72.36075076460847,1.8478784828103012,4870.0,4750.0,guaviare_20160125,coca,coca
11513.0,10352.0,9303.0,8184.0,17451.0,11487.0,7751.0,-75.94429439576865,0.26459772523442293,3509.0,5771.0,putumayo_20160311,coca,coca
11287.0,10278.0,9426.0,8428.0,14536.0,9478.0,7389.0,-71.70347761127042,2.240485189722959,9744.0,1844.0,guaviare_20160125,coca,coca
11266.0,10169.0,9330.0,8012.0,23041.0,14178.0,8629.0,-75.28690864574948,1.813459839629586,6107.0,4998.0,caqueta_20160311,coca,coca
10790.0,9731.0,8834.0,7713.0,18979.0,11862.0,7813.0,-75.8952723386428,1.5341417727689417,1595.0,7055.0,caqueta_20160311,coca,coca
10479.0,9465.0,8559.0,7690.0,16207.0,10563.0,7467.0,-71.95560126149266,1.1330556031661254,7885.0,10020.0,guaviare_20160125,coca,coca
11337.0,10233.0,9282.0,8067.0,18886.0,10315.0,7058.0,-75.20174942139501,1.177136977328885,6738.0,9687.0,caqueta_20160311,coca,coca
12307.0,11190.0,10139.0,9044.0,17940.0,12060.0,8460.0,-76.14203448603784,0.4153242651123646,2042.0,4660.0,putumayo_20160311,coca,coca
9680.0,8595.0,7774.0,6663.0,17948.0,11003.0,7142.0,-72.03399719150599,1.9758377862027043,7194.0,3802.0,guaviare_20160820,coca,coca
11149.0,10035.0,9214.0,7855.0,18813.0,11745.0,7595.0,-74.93275094965982,1.6647450995149038,8733.0,6094.0,caqueta_20160311,coca,coca
10117.0,9153.0,8083.0,7322.0,9391.0,8195.0,6582.0,-72.50099224667143,1.42697470501853,3833.0,7856.0,guaviare_20160125,coca,coca
11655.0,10510.0,9577.0,8262.0,20382.0,13080.0,8388.0,-74.33775944981639,2.062911379955448,13144.0,3159.0,caqueta_20160311,coca,coca
10469.0,9419.0,8520.0,7474.0,16014.0,10364.0,7109.0,-71.55430670054426,1.2593955776685757,10865.0,9084.0,guaviare_20160125,coca,coca
10412.0,9331.0,8362.0,7341.0,17389.0,10172.0,6942.0,-72.1347805184777,2.039583019656917,6545.0,3333.0,guaviare_20160125,coca,coca
10099.0,9076.0,8307.0,7161.0,18573.0,10768.0,7218.0,-72.09426782864107,1.391119407357092,6853.0,8117.0,guaviare_20160125,coca,coca
11215.0,10165.0,9530.0,8126.0,21389.0,14718.0,9219.0,-75.09886802091161,0.9621794614926393,7501.0,11271.0,caqueta_20160311,coca,coca
11550.0,10468.0,9843.0,8307.0,23663.0,15250.0,9456.0,-74.56735586704778,1.9579558246607514,11442.0,3933.0,caqueta_20160311,coca,coca
11326.0,10215.0,9566.0,8451.0,19811.0,13664.0,8804.0,-75.22804334871006,1.2059050415280346,6543.0,9475.0,caqueta_20160311,coca,coca
12399.0,11281.0,10370.0,9160.0,20957.0,14226.0,9342.0,-76.19176929941334,0.4301060012647073,1673.0,4551.0,putumayo_20160311,coca,coca
12055.0,10936.0,9642.0,8579.0,16281.0,10194.0,7423.0,-75.31279140643903,0.44145696148111774,8194.0,4468.0,putumayo_20160311,coca,coca
9523.0,8446.0,7671.0,6568.0,16866.0,10761.0,7020.0,-72.09548876288429,1.1413323151382206,6746.0,9960.0,guaviare_20160820,coca,coca
11379.0,10260.0,9296.0,8030.0,20699.0,12605.0,8155.0,-75.2762532954033,1.8076261164225962,6186.0,5041.0,caqueta_20160311,coca,coca
11853.0,10631.0,9652.0,8445.0,18997.0,12036.0,7899.0,-75.98621752380464,0.3268758902543086,3198.0,5312.0,putumayo_20160311,coca,coca
9709.0,8609.0,7852.0,6677.0,17661.0,11290.0,7245.0,-72.38986001840019,1.8424991068979857,4554.0,4790.0,guaviare_20160820,coca,coca
9684.0,8658.0,7934.0,6909.0,19192.0,11961.0,7275.0,-71.81255309002678,1.597929086303271,8843.0,6588.0,guaviare_20160820,coca,coca
11292.0,10262.0,9528.0,8333.0,21269.0,14263.0,9020.0,-75.23967445106322,1.5620010727073195,6457.0,6851.0,caqueta_20160311,coca,coca
9782.0,8698.0,7987.0,6778.0,19359.0,11626.0,7376.0,-72.15602850981553,2.1353122490647545,6286.0,2627.0,guaviare_20160820,coca,coca
9565.0,8577.0,7844.0,6707.0,20255.0,12200.0,7431.0,-72.13996489712098,1.4642310995854964,6413.0,7578.0,guaviare_20160820,coca,coca
11109.0,9960.0,9085.0,7714.0,19122.0,10775.0,7282.0,-75.30042938175048,1.035449593268144,6006.0,10731.0,caqueta_20160311,coca,coca
11620.0,10518.0,9713.0,8553.0,20013.0,13202.0,8501.0,-75.05950977987914,1.3950922464744613,7793.0,8081.0,caqueta_20160311,coca,coca
10291.0,9239.0,8420.0,7269.0,19228.0,10925.0,7189.0,-72.1212745659722,1.9823625477052973,6646.0,3755.0,guaviare_20160125,coca,coca
10166.0,9179.0,8284.0,7184.0,19276.0,10834.0,7145.0,-72.42033837240568,1.7250044320049476,4429.0,5657.0,guaviare_20160125,coca,coca
9772.0,8695.0,8360.0,6941.0,22098.0,12742.0,7899.0,-72.11489925291056,2.007560943565449,6593.0,3569.0,guaviare_20160820,coca,coca
11582.0,10446.0,9412.0,8183.0,19019.0,11598.0,7689.0,-75.87801013095093,0.5452169805746808,4001.0,3703.0,putumayo_20160311,coca,coca
11282.0,10189.0,9502.0,8234.0,21524.0,14468.0,9071.0,-75.07542801676458,1.6004189818155523,7675.0,6568.0,caqueta_20160311,coca,coca
10097.0,9078.0,8261.0,7154.0,20006.0,10996.0,7248.0,-72.20968290745363,1.3909886130310556,5996.0,8119.0,guaviare_20160125,coca,coca
10618.0,9602.0,8733.0,7763.0,16931.0,10442.0,7324.0,-71.98939888285697,1.1297031636310666,7634.0,10045.0,guaviare_20160125,coca,coca
9573.0,8526.0,7774.0,6652.0,17331.0,11282.0,7181.0,-72.17722779954826,1.3890521354012386,6137.0,8133.0,guaviare_20160820,coca,coca
11512.0,10409.0,9267.0,8174.0,17181.0,11256.0,7631.0,-75.98272083577399,0.39811325260461505,3224.0,4787.0,putumayo_20160311,coca,coca
9783.0,8674.0,7955.0,6821.0,18965.0,11672.0,7410.0,-72.15812493015596,2.093840824412405,6271.0,2933.0,guaviare_20160820,coca,coca
9779.0,8714.0,8015.0,6797.0,19226.0,11797.0,7499.0,-72.44007251144613,1.7769554696006629,4182.0,5274.0,guaviare_20160820,coca,coca
9748.0,8611.0,7868.0,6692.0,19313.0,11263.0,7190.0,-71.84041773576891,2.1951252499680134,8628.0,2181.0,guaviare_20160820,coca,coca
9622.0,8554.0,7738.0,6636.0,17082.0,10906.0,7056.0,-72.13214857633056,2.004067521063168,6465.0,3595.0,guaviare_20160820,coca,coca
11955.0,10871.0,10314.0,8786.0,21718.0,14681.0,9138.0,-75.14073202053912,2.0511014682874547,7191.0,3247.0,caqueta_20160311,coca,coca
11245.0,10126.0,9466.0,8049.0,22445.0,12315.0,7755.0,-75.29277274740731,1.3070007243353023,6063.0,8730.0,caqueta_20160311,coca,coca
11355.0,10325.0,9773.0,8297.0,21126.0,12600.0,8190.0,-75.2483070631013,1.580863392793447,6393.0,6712.0,caqueta_20160311,coca,coca
